
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:29 events=12 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=executor_lease_acquired(drug_docker)
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:29 events=12 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=executor_lease_acquired(drug_docker)
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:29 events=12 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=executor_lease_acquired(drug_docker)
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:29 events=12 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=executor_lease_acquired(drug_docker)
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:30 events=12 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=executor_lease_acquired(drug_docker)
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:30 events=12 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=executor_lease_acquired(drug_docker)
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:30 events=12 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=executor_lease_acquired(drug_docker)
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:30 events=12 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=executor_lease_acquired(drug_docker)
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:30 events=12 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=executor_lease_acquired(drug_docker)
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:31 events=12 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=executor_lease_acquired(drug_docker)
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:31 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:31 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:31 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:31 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:32 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:32 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:32 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:32 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:32 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:33 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:33 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:33 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:33 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:33 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:34 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:34 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:34 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:34 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:34 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:35 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:35 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:35 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:35 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:35 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:36 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:36 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:36 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:36 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:36 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:37 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:37 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:37 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:37 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:38 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:38 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:38 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:38 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:38 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:39 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:39 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:39 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:39 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:39 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:40 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:40 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:40 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:40 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:40 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:41 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:41 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:41 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:41 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:41 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:42 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:42 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:42 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:42 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:42 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:43 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:43 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:43 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:43 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:43 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:44 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:44 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:44 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:44 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:44 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:45 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:45 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:45 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:45 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:45 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:46 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:46 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:46 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:46 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:46 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:47 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:47 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:47 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:47 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:47 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:48 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:48 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:48 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:48 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:48 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:49 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:49 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:49 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
/ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:49 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
- job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:49 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
\ job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:50 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
| job=drug_discovery_loop-1776387804582-fa621f3f24b7 status=running elapsed=00:50 events=13 results=0/2 leases=running:1 waiting:0 sandboxes=1/2 last=job_recovery_started
